,y,x1,x2,x3,x4,x5
1,0.415093608,0.111419695,0.12391489,2.345256507,-0.956722351,-0.785723102
2,-1.484696778,-0.070394814,0.383476191,-0.676638683,1.157219877,-0.306028644
3,0.781735795,0.075919593,0.671467712,0.38449609,-1.219915475,1.261160202
4,1.143641074,-1.031057452,0.60470624,-1.484939699,0.262407767,0.008847022
5,1.003090571,0.10811549,-0.39054983,-1.120940345,0.315500391,-2.403698527
6,1.199192632,1.086315118,1.279394837,0.91520593,-0.991721961,-0.611409018
7,0.361907375,1.092124756,0.462894981,-0.764179323,0.629522496,-0.581866312
8,0.571275443,0.360234722,-0.701637192,-0.065182296,-1.371272162,-0.305599622
9,-0.047886978,-1.629528057,-1.787052412,-0.156186461,0.484886009,0.480477385
10,-5.228491083,-0.707353009,-0.579097047,2.022440193,1.733084249,0.675672686
11,1.378595548,-0.753219804,-1.290630229,-0.882730875,-1.049355782,0.50427285
12,-1.654602698,-0.745107716,-1.236301302,-0.082243389,1.129510345,-1.079751055
13,-0.029440359,0.390120771,-0.986779636,1.636502565,0.52125831,2.002139757
14,0.021323551,0.400466502,-1.660350269,-0.015947248,-1.589692421,-1.01679208
15,1.218049261,1.173312022,1.960189586,1.375840436,-0.656739543,-0.750681844
16,0.9431105,-0.588282792,0.1275877,1.484489561,-0.337708185,-0.086399408
17,1.642890333,0.586949529,0.782669531,-0.616518032,-0.282410234,0.775396076
18,1.316952921,1.752200854,2.687552342,0.313499355,0.108496741,0.356626022
19,-0.262834806,-0.59782946,1.561663458,-0.102990694,0.653709833,0.74947521
20,0.530658837,-0.479701749,1.290459534,-0.540231644,-1.299085816,-1.169382488
21,-0.172583919,-0.444585477,1.375735417,0.66240187,0.56127635,0.25628873
22,-0.356396391,-1.270203171,-0.094645642,-1.03409429,0.732577642,0.569641826
23,-0.74710531,0.867774167,0.337994345,0.282730304,0.944260512,-0.156187467
24,0.917993168,2.017464773,0.174886695,0.833842444,0.330156396,0.095298071
25,-2.159013201,-1.094125329,0.995653018,0.933795022,1.179534274,-1.922555987
26,0.677743939,-0.876600496,0.055907795,0.524052777,0.146611508,0.307258869
27,-2.260374713,-0.118374946,0.100225145,1.58856419,1.157783536,-1.90194726
28,-2.550002737,1.512836206,0.168257045,1.79957306,1.310237868,1.007665802
29,1.154737677,-1.273352394,-2.797568623,0.127891246,-0.40166175,0.844980754
30,-0.637375539,-0.507899051,-0.778323114,0.745862805,0.735301696,-0.564968541
31,-3.305932848,1.143550584,0.454887436,0.712393705,1.50260797,0.703754711
32,-0.00031392,1.006932302,0.450191499,1.043875251,-1.537655236,1.400125732
33,1.497598478,2.050049171,-0.493707056,0.528290781,0.019583861,-0.294673773
34,-3.438849942,0.706706577,-1.692034593,-0.071285123,1.578621463,-1.117007407
35,1.546620669,1.715867749,0.798334931,-0.265127342,0.009918997,-0.068755051
36,1.506605789,-0.226335179,-0.231147442,-1.227185753,-1.024950514,-1.75665588
37,0.625639799,-0.489169628,-1.506907269,-0.770124183,0.465895817,0.414850523
38,-3.626398273,-0.201463126,1.129788518,0.758920436,1.522708165,-0.677405447
39,-0.270090016,-0.700782398,-0.532026099,0.589842702,0.624802452,-0.377096482
40,1.35931041,-0.377700355,0.369987379,-1.508664296,-1.001011102,-1.368839019
41,1.282025548,0.139458944,-0.79304006,0.635232038,-0.735437269,-1.078167879
42,0.713338248,-1.14014528,-1.571450581,1.314700866,-0.860989746,-0.642508515
43,1.649605362,0.67756108,-1.719406841,-1.363103186,0.16692079,-0.105409366
44,0.198367211,0.70657407,-0.203324301,0.331297782,-1.539842606,-0.787926741
45,-0.369516589,-1.048597019,-1.271181505,0.745091537,0.628418336,0.080633676
46,1.585534907,-1.352932259,0.348677138,-1.474474187,-0.182427574,1.807857334
47,0.241825838,1.670118024,1.044496345,0.219178996,0.670179926,1.761069734
48,1.31975075,0.647136845,-0.248043618,-0.092307866,-0.886952571,0.954897342
49,-0.137909841,0.542836633,0.038433519,-0.299926454,-1.689665815,0.123182325
50,1.291730071,0.731665369,-0.199821454,0.682734235,-0.275256982,1.339446716
51,1.562915116,1.081096005,2.68996133,0.490744762,-0.473105708,0.813780906
52,-1.727314963,-0.569993768,0.561429731,1.677324699,0.992443253,0.490214652
53,-2.470583911,0.965599926,0.115614204,-0.739692082,1.443744466,-1.724625784
54,-0.143652657,0.233418498,0.731970445,0.012216745,0.75487251,-0.803093111
55,0.329456363,-0.645103412,-1.124883123,1.625744713,0.230450143,0.572087714
56,-0.726930204,-0.096694491,0.986983593,0.291302107,0.84993723,-1.35819101
57,1.621999314,0.18227797,-1.031172684,-2.33376908,0.205258124,-1.356045824
58,-3.815063857,0.394263707,1.427779944,0.413044668,1.630882164,0.012342265
59,1.531530924,0.552360596,1.054322805,0.469954851,-0.559013977,-0.403436427
60,1.084092824,-0.117367752,-0.440160048,0.379430633,-0.112213731,1.486324806
61,0.234479718,-1.900486588,-1.142517109,-0.534892502,0.415975568,-1.242979682
62,-5.747080934,-1.47402483,-1.282072168,1.02267434,1.889872958,-0.143860216
63,1.976649204,1.175021779,0.322299634,-0.564171052,-0.282786123,-1.611681758
64,-0.177767408,0.758361927,-0.396060351,0.720330937,0.614827773,0.835230051
65,-0.604196856,1.122097909,1.067071423,0.785287958,0.879557251,0.337997458
66,0.626615284,0.444791336,0.914245781,-0.677908109,0.532972878,0.126973473
67,0.532726503,1.045371199,0.689188626,2.440580269,-1.133376089,-0.758769641
68,1.254191623,-0.289593511,1.815615314,0.07218058,-0.830028266,0.468761172
69,1.005293475,0.033087707,-0.578849905,0.598171796,-0.918345916,-0.265483919
70,0.420080035,0.320216723,1.177602055,1.721762698,-1.198383827,0.770480447
71,1.09064554,-0.583686762,2.18214825,-0.80142591,0.152400247,-1.514221497
72,0.489951493,-0.139955644,-0.772578371,-0.123662407,0.382565231,-0.318428254
73,-1.85590721,0.641396543,-1.301694467,0.566242504,-2.092177392,-2.263104538
74,1.888327414,1.551209351,-0.446073188,-1.214752062,-0.014652412,-1.031197056
75,1.51128037,0.799657136,0.207559737,0.259479143,-0.564770487,-0.874808171
76,-0.936841343,0.316224391,0.203109584,0.015612536,0.986704458,-0.174292355
77,1.390342821,-0.627512412,0.711651167,-0.30991446,-0.623126574,-0.847498823
78,-0.115712018,0.609554305,0.955310332,1.540765969,0.61092829,-0.010082888
79,1.159843122,-1.271683897,-1.756078879,-0.18139602,-0.213089337,-1.292177655
80,0.727640183,0.344676772,0.665605116,0.738335131,0.225187576,0.415847995
81,-1.338138904,-0.294410801,0.198098058,1.389196514,0.918421316,-0.772665739
82,0.880056235,0.266007993,1.125809439,-1.002991656,0.457800935,-1.53406117
83,-0.477874622,0.65830938,1.598300504,-0.495773017,0.872968285,-0.324120292
84,0.630625713,0.647468663,0.623431039,0.102049736,0.464582218,0.841731483
85,-2.903602331,-0.6355865,-1.334936168,0.536852243,1.41863747,-0.995143326
86,2.059190908,-0.512104279,-2.062721467,-2.573542319,-0.338128974,-0.816579337
87,1.720390072,0.497085211,0.009449161,-0.75884651,-0.363839007,1.93214452
88,-1.181518449,0.737780416,0.754090599,-0.07282367,1.054432972,-0.659355195
89,1.26269069,-0.374203906,0.350475849,-0.962861365,-0.098842369,0.226026615
90,-6.526809446,1.34176683,0.782503368,-0.244310229,2.187118507,0.448433422
91,1.53144929,0.579638916,-1.306103266,-1.029244143,0.110306015,-1.176164713
92,1.732838664,-0.094663809,-0.901250015,-0.733894084,-0.504389955,0.329373174
93,0.333030861,-0.41179939,-0.302413799,0.219875942,0.529878447,0.784543131
94,-2.996229479,-1.08410333,-1.682270765,-0.108861868,-2.328175855,-0.050734121
95,0.989533858,-0.165435084,-0.66888988,1.166672705,-0.153185932,-0.489095804
96,0.981989535,0.114876721,0.531788257,-0.093085729,-1.130685342,-0.685792307
97,0.602997674,-0.175753571,-0.93546194,0.476789942,0.323921705,0.271803236
98,1.258161536,-0.094718756,0.779977674,0.371446139,-0.652091483,-0.554692068
99,1.024234192,0.79818314,0.591001442,0.66165667,-0.042802262,0.086828944
100,0.963076221,1.118514213,-0.192335561,0.5201314,-1.068774489,0.335436754
